rank,feature,type,importance,owner,owner_value,ratio,chatgpt-4o-latest-20250326_mean,deepseek-r1-0528_mean,claude-3-5-haiku-20241022_mean
353,nn dt nn,POS,0.000973041,chatgpt-4o-latest-20250326,0.031734268677682614,1.0356587589424764,0.031734268677682614,0.030340254547109004,0.030942998075766226
354,**,CHAR,0.00097266445,chatgpt-4o-latest-20250326,0.0461517687383961,1.1421696225426616,0.0461517687383961,0.041212677887731856,0.03960153364006995
355,ht,CHAR,0.0009722197,claude-3-5-haiku-20241022,0.023516860102410633,1.1483640919276652,0.019522549932311735,0.02143459992585702,0.023516860102410633
356,prp vbp vbg,POS,0.0009695016,deepseek-r1-0528,0.012329416835929079,1.435927526751991,0.011998181643714323,0.012329416835929079,0.005174574788941735
357,age,CHAR,0.00096873974,claude-3-5-haiku-20241022,0.09346673360354676,1.1593396330270285,0.07546416608345324,0.08577716638010743,0.09346673360354676
358,an ,CHAR,0.0009671435,chatgpt-4o-latest-20250326,0.026069498397104637,1.0818365421349525,0.026069498397104637,0.024222816848515395,0.023972076523560454
359,vbz dt nn in,POS,0.0009656445,deepseek-r1-0528,0.013923450086699507,1.1153012147094978,0.011723498277556284,0.013923450086699507,0.013244555021526948
360,nn in prp,POS,0.00096466247,deepseek-r1-0528,0.016560092643702503,1.3814351003381216,0.011408631988119648,0.016560092643702503,0.012566569799715679
361,ie,CHAR,0.0009634212,deepseek-r1-0528,0.0661929264361101,1.0952552254709749,0.05736527280561404,0.0661929264361101,0.06350687625470426
362,nnp cc jj,POS,0.0009616172,claude-3-5-haiku-20241022,0.014025773280633938,1.395644129346567,0.0063722819718586305,0.013727072850349133,0.014025773280633938
363,et,CHAR,0.0009613945,deepseek-r1-0528,0.01258153881631898,1.1650638980878072,0.01067386795413626,0.01258153881631898,0.010924155702709982
364,tha,CHAR,0.0009595843,deepseek-r1-0528,0.016167904164916175,1.1493121422413213,0.014224504006515445,0.016167904164916175,0.013910418736729007
365,w ,CHAR,0.0009591448,deepseek-r1-0528,0.018892754799447423,1.139817544752046,0.018572178311138512,0.018892754799447423,0.014578311232444222
366,are,CHAR,0.00095561246,claude-3-5-haiku-20241022,0.04846808750320184,1.2171921754806996,0.03819312378635822,0.04144604655921287,0.04846808750320184
367,nn nn nn cc,POS,0.00095525954,deepseek-r1-0528,0.014635117443818825,1.7246690980595485,0.011140429277444252,0.014635117443818825,0.00583107842833539
368,mo,CHAR,0.000949299,chatgpt-4o-latest-20250326,0.04481677280286778,1.0523408417375477,0.04481677280286778,0.04144831451785639,0.043727079281113954
369,ons,CHAR,0.00094823365,claude-3-5-haiku-20241022,0.06416041104939117,1.0916717046381337,0.06308949517423572,0.05445575359752576,0.06416041104939117
370,d t,CHAR,0.00094771344,claude-3-5-haiku-20241022,0.025387413794968196,1.2201142982452804,0.021626006059018012,0.01998880630975655,0.025387413794968196
371,er ,CHAR,0.00094756257,deepseek-r1-0528,0.020685055292651126,1.076910204628677,0.019151297401132892,0.020685055292651126,0.019264264460468035
372,s a,CHAR,0.0009474287,claude-3-5-haiku-20241022,0.019618078329913212,1.1046526871023288,0.017462581878781306,0.01805641618996807,0.019618078329913212
373,ue,CHAR,0.0009466246,deepseek-r1-0528,0.014129721752940836,1.0758719193923945,0.013308673497591296,0.014129721752940836,0.01295787644809496
374,nnp cc nnp nnp nnp,POS,0.00094637566,deepseek-r1-0528,0.0202113960125242,1.3267787006887932,0.01836933566580388,0.0202113960125242,0.012097532700460238
375,".
",CHAR,0.0009462853,claude-3-5-haiku-20241022,0.04348889806663608,1.3718935250916626,0.029567810031089905,0.03383200529164861,0.04348889806663608
376,prp vbz jj,POS,0.0009455104,chatgpt-4o-latest-20250326,0.014128967549122585,1.372181996060316,0.014128967549122585,0.013168917643646935,0.007424513241889226
377, to ,CHAR,0.0009429467,chatgpt-4o-latest-20250326,0.01674478682640573,1.1396214383772756,0.01674478682640573,0.01492687315424988,0.014459704287201006
378,th,CHAR,0.00094256003,deepseek-r1-0528,0.07173646192883608,1.0904293882574034,0.06794540796565039,0.07173646192883608,0.06362929591036473
379,vb jj nn,POS,0.0009425359,chatgpt-4o-latest-20250326,0.0218598359438662,2.3209109119890146,0.0218598359438662,0.010649943864047877,0.00818734612493527
380,bi,CHAR,0.0009398554,claude-3-5-haiku-20241022,0.013939124022387719,1.4748692237384795,0.008600671977546433,0.010301511074392242,0.013939124022387719
381,su,CHAR,0.000937218,deepseek-r1-0528,0.04423193341652984,1.1549076735301087,0.03600632145828168,0.04423193341652984,0.040591894018683385
382,e p,CHAR,0.00093694543,claude-3-5-haiku-20241022,0.039903396260711085,1.0492387567134263,0.03683986301787957,0.03922175023343063,0.039903396260711085
383, #,CHAR,0.0009367013,chatgpt-4o-latest-20250326,0.03511315637671542,1.1967323737601288,0.03511315637671542,0.02907699690815131,0.02960472199010163
384,nd ,CHAR,0.0009360559,claude-3-5-haiku-20241022,0.023758229410270094,1.2620479806540643,0.017648614301452998,0.02000166488675543,0.023758229410270094
385, on,CHAR,0.00093547587,claude-3-5-haiku-20241022,0.027991972217679986,1.2177729608600105,0.01999494268311782,0.02597745630644688,0.027991972217679986
386,t ,CHAR,0.0009354228,claude-3-5-haiku-20241022,0.08464246674258427,1.1108278378833265,0.07010687421768602,0.08228841847477983,0.08464246674258427
387,vb dt jj nn,POS,0.00093259395,claude-3-5-haiku-20241022,0.028472122847634153,1.285550648263972,0.022215787544278314,0.022079818989907418,0.028472122847634153
388,fr,CHAR,0.0009321351,deepseek-r1-0528,0.09603528250685284,1.0549084265978526,0.09398092250673808,0.09603528250685284,0.08809228894076696
389,nn jj nnp nnp nn,POS,0.0009321141,deepseek-r1-0528,0.04437851892197361,1.1386357529834563,0.035471269070030384,0.04437851892197361,0.04247906545212545
390,nn nn nn nn,POS,0.0009320198,chatgpt-4o-latest-20250326,0.0250546174976985,1.060698918711398,0.0250546174976985,0.022292387187575247,0.024949326847801316
391,nnp dt jj,POS,0.00092889945,deepseek-r1-0528,0.01825870796041047,1.6740524098004188,0.010629906447551686,0.01825870796041047,0.01118387650633717
392,nnp nnp nn,POS,0.00092677976,deepseek-r1-0528,0.019832648904646335,1.124210938639095,0.01727732063489506,0.019832648904646335,0.018005468782995852
393,vbn in nnp,POS,0.0009256768,deepseek-r1-0528,0.01747287582477694,1.0733722320886623,0.016322658116389995,0.01747287582477694,0.016234315694599467
394,in jj nnp,POS,0.0009250432,chatgpt-4o-latest-20250326,0.01853477242080565,1.0230612887014061,0.01853477242080565,0.018019811192717446,0.01821413221908389
395,dt nn nnp,POS,0.0009236984,deepseek-r1-0528,0.012192642865162674,1.1754242460628088,0.010625758969812032,0.012192642865162674,0.010120185153772361
396, pa,CHAR,0.0009235272,deepseek-r1-0528,0.10052754322819313,1.0980211070563641,0.09511951313383571,0.10052754322819313,0.08798724607536189
397,nn nnp nnp,POS,0.0009227391,deepseek-r1-0528,0.013258994680763664,1.4572292300938057,0.009260456270151284,0.013258994680763664,0.008937085210553362
398, ha,CHAR,0.00092236616,chatgpt-4o-latest-20250326,0.04432634588949357,1.1359570359098428,0.04432634588949357,0.041643837228196104,0.03639845572523495
399,"s,",CHAR,0.0009200836,deepseek-r1-0528,0.020354815844182562,1.8505886571304124,0.011714297443841773,0.020354815844182562,0.010283909197871303
400,ir,CHAR,0.00091922353,claude-3-5-haiku-20241022,0.019963869092356163,1.1886653992531262,0.01426565389139591,0.01932473934273046,0.019963869092356163
401,nns cc nns,POS,0.00091893144,deepseek-r1-0528,0.011307448358372522,1.104491216558338,0.010961834742893242,0.011307448358372522,0.009513562777436927
402,you,CHAR,0.00091752614,claude-3-5-haiku-20241022,0.021297845041020898,1.349316754405479,0.019094478079043256,0.012473861929311443,0.021297845041020898
403,to ,CHAR,0.0009172927,claude-3-5-haiku-20241022,0.017693921344194223,1.1726577155423044,0.014376169182765906,0.015801300525027793,0.017693921344194223
404,ith ,CHAR,0.0009164809,deepseek-r1-0528,0.03725778675348055,1.118680781729322,0.03215284918080158,0.03725778675348055,0.03445737128957298
405,ing,CHAR,0.0009151211,deepseek-r1-0528,0.07149581580311466,1.1501014404985737,0.06504338327873967,0.07149581580311466,0.05928619893988784
406,nns in nnp nnp,POS,0.00091497734,deepseek-r1-0528,0.023280917785211443,2.8897102470307305,0.010663070258879548,0.023280917785211443,0.005449907026046046
407,ru,CHAR,0.00091389474,claude-3-5-haiku-20241022,0.02472912054152604,1.01490027194262,0.02449876695832782,0.024233352295502008,0.02472912054152604
408,r ,CHAR,0.00091381423,claude-3-5-haiku-20241022,0.030908415854863057,1.1123005040544947,0.02867392365275215,0.02690173372076779,0.030908415854863057
409,nnp nnp vbd,POS,0.000913544,chatgpt-4o-latest-20250326,0.011078786894313495,1.3159474487348701,0.011078786894313495,0.009322871758068757,0.007514862765394859
410,nnp nn nnp,POS,0.0009128156,deepseek-r1-0528,0.010140092846979457,1.467546082815009,0.006129321996917822,0.010140092846979457,0.0076897913729724
411,nns in dt,POS,0.000909784,claude-3-5-haiku-20241022,0.014387180454036206,1.2036043289671388,0.011200191502419066,0.01270663586232201,0.014387180454036206
412,p ,CHAR,0.00090919796,claude-3-5-haiku-20241022,0.027597997747418956,1.157321207792414,0.021682232080557043,0.026010660025104857,0.027597997747418956
413, e,CHAR,0.0009085607,chatgpt-4o-latest-20250326,0.017936289715575655,1.230290035788458,0.017936289715575655,0.014570525292117826,0.014587297975272607
414,nnp nnp prp,POS,0.00090803223,claude-3-5-haiku-20241022,0.013047315889548373,1.3101966646991747,0.008298113140307928,0.0116184631128366,0.013047315889548373
415,. *,CHAR,0.00090745336,deepseek-r1-0528,0.022725679377531387,1.1448463089774539,0.020988962842535736,0.022725679377531387,0.01871187595010422
416,", an",CHAR,0.00090679363,deepseek-r1-0528,0.02214893062036893,1.1111639182308701,0.020219828903024373,0.02214893062036893,0.01964635151729229
417,jj nnp nnp nnp nnp,POS,0.0009065044,deepseek-r1-0528,0.023568567323984296,1.605992910486485,0.013422590438694457,0.023568567323984296,0.015928183366209752
418,nnp to vb,POS,0.0009057112,deepseek-r1-0528,0.015186268631159457,1.1036051417140307,0.013612218613915686,0.015186268631159457,0.013908980875193915
419,vb jj jj,POS,0.0009049183,chatgpt-4o-latest-20250326,0.01817105611277968,1.2463036385249187,0.01817105611277968,0.012310458342057146,0.01684945991716627
420,nn nns jj,POS,0.0009044459,deepseek-r1-0528,0.020880827089804897,1.1449038568026746,0.019488749565226938,0.020880827089804897,0.016987373675580224
421,nnp nns in,POS,0.0009042987,deepseek-r1-0528,0.013272251625823475,1.1653100664014855,0.011315893437688136,0.013272251625823475,0.011463025252697177
422,. -,CHAR,0.00090365467,claude-3-5-haiku-20241022,0.02181215617807924,1.1826845080024042,0.02001706346846035,0.01686877722783953,0.02181215617807924
423,to vb dt,POS,0.0009030539,deepseek-r1-0528,0.015504266589239708,1.3282563793510287,0.013549349658941699,0.015504266589239708,0.009795942455243243
424,con,CHAR,0.00090294256,claude-3-5-haiku-20241022,0.0180257470506505,1.1019241252058425,0.015079247735225388,0.01763760933019777,0.0180257470506505
425,nn cc jj,POS,0.0009009757,deepseek-r1-0528,0.01525651881606765,1.4828669688449616,0.008082108987077575,0.01525651881606765,0.012494947669530394
426,ble,CHAR,0.0009005921,claude-3-5-haiku-20241022,0.019451250140225636,1.2256076288050999,0.014381324401199233,0.017360074204795965,0.019451250140225636
427,ba,CHAR,0.000900554,claude-3-5-haiku-20241022,0.06016708179907419,1.1504624610111853,0.04743706370082421,0.05715927705451179,0.06016708179907419
428,om,CHAR,0.00089841866,deepseek-r1-0528,0.08769575293752374,1.0259437526243806,0.08742145046368806,0.08769575293752374,0.08353480851873002
429,jj nn nnp,POS,0.0008977208,deepseek-r1-0528,0.04094259201833143,1.9835158374038298,0.024950908019500388,0.04094259201833143,0.016331940593314408
430, fo,CHAR,0.00089680887,claude-3-5-haiku-20241022,0.012717323399179796,1.2379132076000607,0.009573052371341937,0.010973337021877057,0.012717323399179796
431, no,CHAR,0.00089619536,deepseek-r1-0528,0.06793534642025277,1.0918397390204988,0.05762812804984858,0.06793534642025277,0.06681384633953993
432,nnp jj nn nn,POS,0.0008959808,chatgpt-4o-latest-20250326,0.014507055850959308,1.1425795736616382,0.014507055850959308,0.013157630622506487,0.012235884517044581
433,ist,CHAR,0.0008957537,deepseek-r1-0528,0.024265286281444406,1.0541287866638935,0.02354440888727054,0.024265286281444406,0.02249415222296946
434, st,CHAR,0.0008945854,claude-3-5-haiku-20241022,0.03597341049603897,1.0782768595174586,0.035270070014100596,0.03145381481847847,0.03597341049603897
435,f ,CHAR,0.00089360535,claude-3-5-haiku-20241022,0.03280168587519157,1.1423527484512663,0.02672965923970141,0.03069863673921077,0.03280168587519157
436, wh,CHAR,0.00089302746,chatgpt-4o-latest-20250326,0.035217744440414055,1.236792752688662,0.035217744440414055,0.02435662903129021,0.03259348547068152
437,oo,CHAR,0.0008927027,claude-3-5-haiku-20241022,0.021237632202490205,1.3374681043520866,0.019069409372989624,0.012688554997724706,0.021237632202490205
438,in nn cc,POS,0.0008925731,claude-3-5-haiku-20241022,0.014367864901877738,1.500689961333637,0.008772713325080984,0.010375632132110275,0.014367864901877738
439,e i,CHAR,0.00089171884,deepseek-r1-0528,0.024524269145267612,1.1752214935170455,0.021989810156387287,0.024524269145267612,0.019745759318052232
440,no,CHAR,0.00089128216,claude-3-5-haiku-20241022,0.018577163005996742,1.0445525916885388,0.0176992333873673,0.017870374411827206,0.018577163005996742
441,rat,CHAR,0.000890998,deepseek-r1-0528,0.010973083977373487,1.1085405269782598,0.009988014564956668,0.010973083977373487,0.009809338279300127
442,el,CHAR,0.00089092844,deepseek-r1-0528,0.03378883249535052,1.1506754206107983,0.028739733457459452,0.03378883249535052,0.02998896082092329
443,nn nnp cd,POS,0.00088886055,deepseek-r1-0528,0.07150587290545288,1.7483211851325788,0.04471426930590756,0.07150587290545288,0.03708520039511359
444,vbz jj nn,POS,0.000888855,deepseek-r1-0528,0.01561072244602866,1.2662628348678757,0.01503845360749274,0.01561072244602866,0.00961791632799149
445,in jj nns,POS,0.00088786,claude-3-5-haiku-20241022,0.023057082711844916,1.4207018347747993,0.014494842299642714,0.01796387936520229,0.023057082711844916
446,his,CHAR,0.0008866459,deepseek-r1-0528,0.028415378112030588,1.131987649395504,0.02416373983545156,0.028415378112030588,0.02604065617046735
447,e m,CHAR,0.00088498014,deepseek-r1-0528,0.014184696050425495,1.2270978563490746,0.011626356781495133,0.014184696050425495,0.011492738369772656
448,as ,CHAR,0.00088408944,claude-3-5-haiku-20241022,0.018049796466394083,1.4438793898644398,0.01406603811441905,0.010935768259572768,0.018049796466394083
449,cl,CHAR,0.00088362856,claude-3-5-haiku-20241022,0.013178207253717879,1.102271451364273,0.011392605910033632,0.012518395753680533,0.013178207253717879
450,nn vbz dt jj nn,POS,0.00088150427,deepseek-r1-0528,0.01915848372003753,1.676536270597283,0.011731244044033418,0.01915848372003753,0.01112359549154326
451,da,CHAR,0.0008811311,claude-3-5-haiku-20241022,0.01321510392608606,1.2088372476661617,0.011032744829849376,0.01083141256867514,0.01321510392608606
452,ent,CHAR,0.0008789711,chatgpt-4o-latest-20250326,0.012590390629500991,1.020201562738034,0.012590390629500991,0.012460556426916122,0.012221606567836971
453,in nnp cc,POS,0.00087597285,deepseek-r1-0528,0.010691884718118992,1.0468927308003253,0.010052745290100506,0.010691884718118992,0.010373195980778875
454,md vb dt,POS,0.00087497546,deepseek-r1-0528,0.014593389686664314,2.2710792200769157,0.005617093209083652,0.014593389686664314,0.007234408894105928
455,nn cd nn,POS,0.00087485067,claude-3-5-haiku-20241022,0.014212982248608959,1.1638011700552109,0.013904614009891007,0.01052048988983216,0.014212982248608959
456,for,CHAR,0.0008737961,chatgpt-4o-latest-20250326,0.017581891525807514,1.1529195813058435,0.017581891525807514,0.012962914884775972,0.017536855976767643
457,do,CHAR,0.0008706338,deepseek-r1-0528,0.049167407342970856,1.0815605131272001,0.04723157971226443,0.049167407342970856,0.04368780343128119
458,: ,CHAR,0.0008701122,claude-3-5-haiku-20241022,0.014132197117298632,1.3207635379172507,0.009842888245032868,0.011557153036518698,0.014132197117298632
459,bo,CHAR,0.0008695593,deepseek-r1-0528,0.03761182540369275,1.1559252009735101,0.028764261478472646,0.03761182540369275,0.036312311593930995
460,h ,CHAR,0.00086944195,deepseek-r1-0528,0.02580843476101529,1.185141928287283,0.019447261523684124,0.02580843476101529,0.02410606174505306
461,ce,CHAR,0.00086904096,deepseek-r1-0528,0.021091834997552468,1.231345300101662,0.015986346664102192,0.021091834997552468,0.018271850440822128
462,ar,CHAR,0.0008678006,claude-3-5-haiku-20241022,0.018910610036778023,1.2535653513024139,0.013548027791460736,0.01662289232392138,0.018910610036778023
463,and ,CHAR,0.0008636206,deepseek-r1-0528,0.012742699803571473,1.1744293456494268,0.010270493615691859,0.012742699803571473,0.011429747187683357
464,nn cd vb,POS,0.0008623705,claude-3-5-haiku-20241022,0.027571044543864852,1.5910745308390453,0.017830303697402825,0.01682683399095599,0.027571044543864852
465,per,CHAR,0.00086220924,claude-3-5-haiku-20241022,0.01288733029079302,1.1994218022440593,0.009146173589854638,0.012343064419128457,0.01288733029079302
466,is ,CHAR,0.00086179876,deepseek-r1-0528,0.015174562175045104,1.0565920974543193,0.015060272867864722,0.015174562175045104,0.013663322948544762
467,vb jj nnp nnp,POS,0.00086103874,claude-3-5-haiku-20241022,0.018711937367253913,1.1830910198156686,0.016033698397485557,0.015598588643572915,0.018711937367253913
468,jj nnp nnp,POS,0.00086069223,claude-3-5-haiku-20241022,0.014820321870212925,1.4954430576757356,0.007380351213401165,0.012440292299762262,0.014820321870212925
469,nn nns vbp,POS,0.0008584834,claude-3-5-haiku-20241022,0.017328084704472724,1.1802216178773128,0.01231564892221556,0.017048471243009247,0.017328084704472724
470,with,CHAR,0.00085543474,claude-3-5-haiku-20241022,0.019206859363904406,1.4337003872735767,0.014202813403291976,0.012590594109737289,0.019206859363904406
471,nn cc vb,POS,0.0008552886,claude-3-5-haiku-20241022,0.022078218229306737,1.248678664516598,0.021675197875273163,0.013687331903921709,0.022078218229306737
472,ed,CHAR,0.00085429376,claude-3-5-haiku-20241022,0.013598290705034355,1.184696749101097,0.010443010982108663,0.01251356539974133,0.013598290705034355
473,va,CHAR,0.0008539522,deepseek-r1-0528,0.05029905312521043,1.0784096946864303,0.04395050013584232,0.05029905312521043,0.04933325532934924
474, - ,CHAR,0.00085280015,claude-3-5-haiku-20241022,0.09033404203433361,1.0792792217070533,0.07921076900884717,0.08818621263869318,0.09033404203433361
475,com,CHAR,0.00085249316,claude-3-5-haiku-20241022,0.024391803366239237,1.1632176016698883,0.02227238238772852,0.01966612220715197,0.024391803366239237
476,nnp nn jj nnp nnp,POS,0.0008518458,chatgpt-4o-latest-20250326,0.019673029996351146,1.1866015052708958,0.019673029996351146,0.019361594599507106,0.01379701831133676
477,tiv,CHAR,0.0008506313,claude-3-5-haiku-20241022,0.032459959138386375,1.1143336971036535,0.030640785193541794,0.027618171208396766,0.032459959138386375
478,. **,CHAR,0.00085038785,claude-3-5-haiku-20241022,0.1102841679504794,1.0752565092308668,0.10227964760347776,0.10285125279788951,0.1102841679504794
479,jj nn nn cc,POS,0.0008495314,claude-3-5-haiku-20241022,0.02188541315608078,1.4118039983244683,0.012583107595015,0.018420364816246662,0.02188541315608078
480,ica,CHAR,0.00084874535,deepseek-r1-0528,0.02635071915576769,1.1923527205179112,0.021621339721140134,0.02635071915576769,0.022578197382816776
481,lu,CHAR,0.00084611465,deepseek-r1-0528,0.027675869498511026,1.210687214492906,0.021977203616324666,0.027675869498511026,0.023742069152411085
482,wit,CHAR,0.0008459422,chatgpt-4o-latest-20250326,0.015732893039274713,1.0117248591175036,0.015732893039274713,0.015557200479023526,0.015543929235231057
483,anc,CHAR,0.0008441907,deepseek-r1-0528,0.014003952721329465,1.1789955609656164,0.01125921426544371,0.014003952721329465,0.012496520166431505
484,ive,CHAR,0.0008439744,deepseek-r1-0528,0.055161505000052256,1.1673500455821506,0.047401043408266404,0.055161505000052256,0.04710617866931279
485,jj nn to,POS,0.0008435885,deepseek-r1-0528,0.014123346646120747,2.453983465662306,0.0074054569253670655,0.014123346646120747,0.004105090593590236
486,nn nn jj,POS,0.0008431184,deepseek-r1-0528,0.02238488263265699,1.1478491660818535,0.01783651216887389,0.02238488263265699,0.021166665764455236
487,to,CHAR,0.00084254675,deepseek-r1-0528,0.034617820316595126,1.0541683979794871,0.031163327623064386,0.034617820316595126,0.03451464258159498
488,in nn cc nn,POS,0.0008417949,claude-3-5-haiku-20241022,0.0488675201189015,1.126219499011846,0.0397460212537351,0.047035498977051615,0.0488675201189015
489, me,CHAR,0.00084146485,deepseek-r1-0528,0.011953534231435572,1.1707344821816812,0.01045798813313993,0.011953534231435572,0.009962584444785651
490,g ,CHAR,0.0008412036,deepseek-r1-0528,0.05718884490124262,1.1365426098004505,0.053875002605246414,0.05718884490124262,0.046761514509204044
491,ui,CHAR,0.0008405186,deepseek-r1-0528,0.029738455471711688,1.1730491668579452,0.026394181247700533,0.029738455471711688,0.024308647434863936
492,dt nnp nn,POS,0.00083882804,chatgpt-4o-latest-20250326,0.013594696406640036,1.1437878517135802,0.013594696406640036,0.01287978967381124,0.010891570349418537
493,vbz jj jj,POS,0.0008375828,deepseek-r1-0528,0.0348470352179352,1.4266367382727025,0.027950301645129596,0.0348470352179352,0.02090170711517498
494,nn nn nnp nn,POS,0.00083680317,deepseek-r1-0528,0.010987897617498766,1.5920529721193224,0.01025873988364859,0.010987897617498766,0.0035446923009875846
495,rb vbn in,POS,0.00083680084,claude-3-5-haiku-20241022,0.015906314779992634,1.3696414821593599,0.009277478128635643,0.013949497670775652,0.015906314779992634
496,eve,CHAR,0.00083608495,claude-3-5-haiku-20241022,0.011600473295860197,1.1060881859456193,0.009982312009848834,0.01099336324509062,0.011600473295860197
497,nn in jj nn,POS,0.00083333306,chatgpt-4o-latest-20250326,0.01040675416375024,1.4588714201163253,0.01040675416375024,0.008886373323693058,0.005380482576356643
498,io,CHAR,0.0008319053,chatgpt-4o-latest-20250326,0.014473322490562272,1.0882281830442706,0.014473322490562272,0.013031727417500654,0.013568066111231139
499,nn vbz cd,POS,0.00082910527,deepseek-r1-0528,0.018942080369120113,1.5462374243933275,0.013192921240282252,0.018942080369120113,0.011307947863377061
500, th,CHAR,0.0008278794,deepseek-r1-0528,0.011498054452967157,1.1543167408662676,0.010365715498565825,0.011498054452967157,0.009556120590094449
501,fi,CHAR,0.0008262551,deepseek-r1-0528,0.015243914057467096,1.076119684436871,0.014626219297029239,0.015243914057467096,0.013705042137788162
502,nns nn nns,POS,0.000826184,deepseek-r1-0528,0.02517626231933224,1.340035924264693,0.017503874525548264,0.02517626231933224,0.020071629031413466
503,e.,CHAR,0.0008255375,claude-3-5-haiku-20241022,0.043589017613043624,1.271871006796777,0.030310782479714367,0.03823235967873944,0.043589017613043624
504,dt nn dt,POS,0.0008252317,chatgpt-4o-latest-20250326,0.016331508360711317,1.166519390556884,0.016331508360711317,0.014977566780177712,0.013022839373233642
505,ide,CHAR,0.00082513085,deepseek-r1-0528,0.015655932195034066,1.3054930537237868,0.012241717806485287,0.015655932195034066,0.011742986134109578
506,dt jj nnp,POS,0.0008248526,chatgpt-4o-latest-20250326,0.06488092714957759,1.2111217199497606,0.06488092714957759,0.06017018703756736,0.04697168991971975
507,vbn in nn,POS,0.0008239895,deepseek-r1-0528,0.013101531410473734,1.2016078305537108,0.01299018838623215,0.013101531410473734,0.008816479442216406
508,in jj nn,POS,0.0008232401,deepseek-r1-0528,0.023752067891585717,1.1884955363042424,0.02275048325696351,0.023752067891585717,0.017219490825472483
509,vbg nn nn,POS,0.0008214614,claude-3-5-haiku-20241022,0.011888975515019709,1.115330334818576,0.010884600798997472,0.010434599699487339,0.011888975515019709
510, v,CHAR,0.00082138303,chatgpt-4o-latest-20250326,0.03599599825384909,1.2342992458452562,0.03599599825384909,0.025373643361428153,0.032952566226748005
511,man,CHAR,0.00082066655,chatgpt-4o-latest-20250326,0.015917078270389254,1.1448859051511575,0.015917078270389254,0.014002317711579988,0.013803209806531515
512,tu,CHAR,0.0008204326,deepseek-r1-0528,0.011667354991862765,1.1491988332129404,0.00974275320830877,0.011667354991862765,0.010562444908266187
513,wh,CHAR,0.0008197017,chatgpt-4o-latest-20250326,0.023274472412939173,1.060061138145325,0.023274472412939173,0.02319744259431054,0.020714123588862654
514,iti,CHAR,0.00081880495,chatgpt-4o-latest-20250326,0.016176104051941,1.0605326544995222,0.016176104051941,0.014610248128993931,0.015895373707939878
515,u ,CHAR,0.00081792974,deepseek-r1-0528,0.014973423744100897,1.1092082393266225,0.013720132091403173,0.014973423744100897,0.013278267691834923
516,nte,CHAR,0.0008173401,claude-3-5-haiku-20241022,0.039630857443315834,1.151705450177627,0.03325431337566857,0.03556685515696898,0.039630857443315834
517,--,CHAR,0.00081711495,deepseek-r1-0528,0.013565335193781428,1.0929338290842927,0.012336579504430656,0.013565335193781428,0.01248712863377759
518,ck,CHAR,0.00081705244,deepseek-r1-0528,0.01265972316652205,1.1622581829597998,0.011560909667129323,0.01265972316652205,0.010223790758524596
519,:** ,CHAR,0.0008147524,deepseek-r1-0528,0.013086223699883775,1.162994442271617,0.011197581911371313,0.013086223699883775,0.011306779630242127
520,cc nn nn,POS,0.0008132771,chatgpt-4o-latest-20250326,0.020933654959624466,1.220183222220437,0.020933654959624466,0.01830881218113273,0.016003501868769216
521,id,CHAR,0.00081222365,chatgpt-4o-latest-20250326,0.026219257540400207,1.1411879191681291,0.026219257540400207,0.0233309813032724,0.02261983380790189
522,int,CHAR,0.0008121106,chatgpt-4o-latest-20250326,0.016513193004101305,1.0194330208143596,0.016513193004101305,0.016292389392985024,0.016104428577282358
523,e a,CHAR,0.00081164803,deepseek-r1-0528,0.018504764998516412,1.1040926137565032,0.015252570824241847,0.018504764998516412,0.01826774217840895
524,nn in nn nn,POS,0.00081111107,deepseek-r1-0528,0.013659239679997787,1.2745204254283413,0.010986276183556212,0.013659239679997787,0.01044804437730445
525, i,CHAR,0.00080841914,chatgpt-4o-latest-20250326,0.018566488658059363,1.1033830645393754,0.018566488658059363,0.016498255755026968,0.017155493798959958
526,es,CHAR,0.00080805353,deepseek-r1-0528,0.036481607565704836,1.2111367192824716,0.029512583657518243,0.036481607565704836,0.03073099906090198
527,nn nn nn,POS,0.0008067791,deepseek-r1-0528,0.023611186225723814,1.6429730077507203,0.018523381997885578,0.023611186225723814,0.010218643725407634
528,ou,CHAR,0.0008067315,deepseek-r1-0528,0.023117878436988974,1.0871786278006568,0.021434826428614107,0.023117878436988974,0.021093379784850624
529,rs ,CHAR,0.00080598326,deepseek-r1-0528,0.14780612834239468,1.117321702204974,0.13348793224791403,0.14780612834239468,0.1310842640151806
530,vbn in jj,POS,0.00080419966,deepseek-r1-0528,0.010687747058544193,1.1898840139282598,0.009570408375495628,0.010687747058544193,0.008393942659459239
531,rea,CHAR,0.0008019987,claude-3-5-haiku-20241022,0.050052088875386674,1.083559237548418,0.04311466119092842,0.049269930515623554,0.050052088875386674
532,nnp nnp vbp,POS,0.0008015097,deepseek-r1-0528,0.020870606060275746,1.097052943340076,0.018813227398173923,0.020870606060275746,0.019235266408758157
533,ha,CHAR,0.00080114993,claude-3-5-haiku-20241022,0.01587735060698841,1.4211619359442438,0.009674414708097647,0.012669767478908694,0.01587735060698841
534,nn jj nnp,POS,0.0008004827,deepseek-r1-0528,0.03856421083933674,1.1007364668406108,0.03827121703888353,0.03856421083933674,0.031798617115018316
535,** ,CHAR,0.00080016407,claude-3-5-haiku-20241022,0.021601691031874967,1.2102355648918997,0.016677240987674716,0.019021083633622406,0.021601691031874967
